ticker,co_code,result_date
IIFL,23296,2023-10-18
IIFL,23296,2024-01-17
IIFL,23296,2024-06-15
IIFL,23296,2024-08-06
IIFL,23296,2024-10-23
IIFL,23296,2025-02-12
IIFL,23296,2025-05-08
IIFL,23296,2025-07-30
IIFL,23296,2025-10-30
IIFL,23296,2026-01-22
IIFL,23296,2026-04-29
MINDACORP,14978,2023-02-08
MINDACORP,14978,2023-05-19
MINDACORP,14978,2023-08-03
MINDACORP,14978,2023-11-02
MINDACORP,14978,2024-02-01
MINDACORP,14978,2024-05-22
MINDACORP,14978,2024-08-08
MINDACORP,14978,2024-11-12
MINDACORP,14978,2025-02-06
MINDACORP,14978,2025-05-27
MINDACORP,14978,2025-08-12
MINDACORP,14978,2025-11-06
MINDACORP,14978,2026-02-05
MINDACORP,14978,2026-05-22
NAVINFLUOR,24585,2023-02-07
NAVINFLUOR,24585,2023-05-13
NAVINFLUOR,24585,2023-07-31
NAVINFLUOR,24585,2023-10-31
NAVINFLUOR,24585,2024-02-06
NAVINFLUOR,24585,2024-05-07
NAVINFLUOR,24585,2024-07-30
NAVINFLUOR,24585,2024-10-23
NAVINFLUOR,24585,2025-01-30
NAVINFLUOR,24585,2025-05-09
NAVINFLUOR,24585,2025-07-30
NAVINFLUOR,24585,2025-10-30
NAVINFLUOR,24585,2026-02-09
NAVINFLUOR,24585,2026-04-29
NEULANDLAB,3800,2023-02-13
NEULANDLAB,3800,2023-05-11
NEULANDLAB,3800,2023-08-03
NEULANDLAB,3800,2023-11-07
NEULANDLAB,3800,2024-02-08
NEULANDLAB,3800,2024-05-10
NEULANDLAB,3800,2024-08-01
NEULANDLAB,3800,2024-11-06
NEULANDLAB,3800,2025-02-10
NEULANDLAB,3800,2025-05-15
NEULANDLAB,3800,2025-07-31
NEULANDLAB,3800,2025-11-07
NEULANDLAB,3800,2026-02-09
NEULANDLAB,3800,2026-05-12
NSLNISP,75761,2023-05-23
NSLNISP,75761,2023-08-11
NSLNISP,75761,2023-11-14
NSLNISP,75761,2024-02-14
NSLNISP,75761,2024-05-27
NSLNISP,75761,2024-08-13
NSLNISP,75761,2024-11-12
NSLNISP,75761,2025-02-06
NSLNISP,75761,2025-05-27
NSLNISP,75761,2025-08-12
NSLNISP,75761,2025-10-29
NSLNISP,75761,2026-02-03
NSLNISP,75761,2026-05-29
POONAWALLA,5023,2023-01-23
POONAWALLA,5023,2023-04-26
POONAWALLA,5023,2023-07-24
POONAWALLA,5023,2023-10-20
POONAWALLA,5023,2024-01-18
POONAWALLA,5023,2024-04-29
POONAWALLA,5023,2024-07-20
POONAWALLA,5023,2024-10-25
POONAWALLA,5023,2025-01-31
POONAWALLA,5023,2025-04-25
POONAWALLA,5023,2025-07-25
POONAWALLA,5023,2025-10-17
POONAWALLA,5023,2026-01-16
POONAWALLA,5023,2026-05-05
RAILTEL,22070,2023-01-31
RAILTEL,22070,2023-05-17
RAILTEL,22070,2023-07-27
RAILTEL,22070,2023-10-26
RAILTEL,22070,2024-01-24
RAILTEL,22070,2024-05-02
RAILTEL,22070,2024-08-01
RAILTEL,22070,2024-10-28
RAILTEL,22070,2025-01-27
RAILTEL,22070,2025-05-01
RAILTEL,22070,2025-07-28
RAILTEL,22070,2025-10-29
RAILTEL,22070,2026-02-02
RAILTEL,22070,2026-04-30
SBFC,71753,2023-08-29
SBFC,71753,2023-10-27
SBFC,71753,2024-01-25
SBFC,71753,2024-04-27
SBFC,71753,2024-07-27
SBFC,71753,2024-10-26
SBFC,71753,2025-01-25
SBFC,71753,2025-04-26
SBFC,71753,2025-07-26
SBFC,71753,2025-11-01
SBFC,71753,2026-01-24
SBFC,71753,2026-04-25
SHYAMMETL,45268,2023-02-14
SHYAMMETL,45268,2023-05-24
SHYAMMETL,45268,2023-07-27
SHYAMMETL,45268,2023-11-10
SHYAMMETL,45268,2024-01-30
SHYAMMETL,45268,2024-05-14
SHYAMMETL,45268,2024-07-30
SHYAMMETL,45268,2024-11-07
SHYAMMETL,45268,2025-01-28
SHYAMMETL,45268,2025-05-09
SHYAMMETL,45268,2025-07-22
SHYAMMETL,45268,2025-11-07
SHYAMMETL,45268,2026-01-24
SHYAMMETL,45268,2026-05-11
VIJAYA,75683,2023-02-13
VIJAYA,75683,2023-05-29
VIJAYA,75683,2023-08-09
VIJAYA,75683,2023-11-07
VIJAYA,75683,2024-02-05
VIJAYA,75683,2024-05-08
VIJAYA,75683,2024-08-05
VIJAYA,75683,2024-11-07
VIJAYA,75683,2025-02-12
VIJAYA,75683,2025-05-12
VIJAYA,75683,2025-07-28
VIJAYA,75683,2025-11-04
VIJAYA,75683,2026-02-13
VIJAYA,75683,2026-05-07
